order_id;customer_id;quantity;price_MRP;payment;timestamp;rating;product_category;product_id;payment_type;order_status;product_weight_g;product_length_cm;product_height_cm;product_width_cm;customer_city;customer_state;seller_id;seller_city;seller_state;payment_installments;
4eb2ac97a426c7f771f8bb1ef6ba5771;fd006a53412328405bda07eb5f6be031;1;89,9;111,01;02-11-2017 18:33;4;stationery;4135a8c6b588263879a627ed27a2a3c3;credit_card;delivered;500;22;48;38;coite do noia;AL;8cc6a0e5738e61a87b03c78b2ba9db4b;andradas;MG;5;
0ffcc7c4e90436e138f698340e3d0e25;24541b677bb53f2a9ce4c5f8adb74284;1;59;70,91;25-11-2017 10:02;1;stationery;9bbb425c18528ece663ef2a6ac0096d2;credit_card;delivered;500;28;12;21;taubate;SP;1336efc61c316ddf92c899eb817f7cae;assis;SP;7;
119c7049e648e0c4073ceceab6c3cd3e;9fba2d301c9a7cea309e14ab04074f23;1;15,99;37,14;26-11-2017 21:51;4;stationery;371c121dc86b3821f720e7dbe1928207;credit_card;delivered;150;22;5;12;sao luis;MA;4830e40640734fc1c52cd21127c341d4;sao paulo;SP;3;
6b08ff5328e55bd0396c0ffb9df586ca;2d1f279054680b8bf048f693f51841c7;1;15,99;30,09;24-11-2017 23:54;1;stationery;371c121dc86b3821f720e7dbe1928207;credit_card;delivered;150;22;5;12;contagem;MG;4830e40640734fc1c52cd21127c341d4;sao paulo;SP;2;
0be6d173c7061938d89152c036ac064a;095acc4e27efb00510101b9dbbfb4312;1;15,99;55,68;20-11-2017 18:10;4;stationery;371c121dc86b3821f720e7dbe1928207;boleto;delivered;150;22;5;12;jarinu;SP;4830e40640734fc1c52cd21127c341d4;sao paulo;SP;1;
0be6d173c7061938d89152c036ac064a;095acc4e27efb00510101b9dbbfb4312;;15,99;55,68;20-11-2017 18:10;4;stationery;371c121dc86b3821f720e7dbe1928207;boleto;delivered;150;22;5;12;jarinu;SP;4830e40640734fc1c52cd21127c341d4;sao paulo;SP;1;
35bd22ef2018faa0a00df917d68fbb69;9697327d17645c7e415bdaf96c56b1f1;1;69,99;86,99;21-11-2017 11:08;5;stationery;cd3575ef99cf6bbf1a7959de7ecfa3d6;credit_card;delivered;300;16;11;11;cachoeira paulista;SP;dbb9b48c841a0e39e21f98e1a6b2ec3e;sao paulo;SP;8;
34479af2d143031f3a316ed407892b51;8f96972b98cb7bfa22013af482439ba2;1;219,9;237,92;23-11-2017 23:06;5;stationery;12d03720e39cc210547b854d2132c2e3;credit_card;delivered;2200;25;25;25;guidoval;MG;0d85bbda9889ce1f7e63778d24f346eb;uberlandia;MG;1;
334bdd786e5d50231aac545ecdc7e291;18afaffac96c533eecffd4a9b2da713d;1;59,9;77,94;09-11-2017 12:41;5;stationery;d189fbf8b5d79a670cebcaaad68d77b2;credit_card;delivered;3000;30;10;30;uberaba;MG;0d85bbda9889ce1f7e63778d24f346eb;uberlandia;MG;7;
ffc16cecff8dc037f60458f28d1c1ba5;bca26aa1960632e9fcb269e5eb8faabd;2;169,9;369,87;21-11-2017 19:25;5;stationery;7c1043bb5837db0c6bc1953419a18628;credit_card;delivered;800;22;7;15;campinas;SP;de23c3b98a88888289c6f5cc1209054a;oluap oas;SP;8;
c5d9ec893ee95eb55c4fa513cc606582;7fbab63e32d93d7b9b707e9e97bc5b94;1;125;138,21;30-11-2017 17:30;4;stationery;64df6c5d4c7440a043e13fa796eb4ac4;credit_card;delivered;400;21;7;15;fartura;SP;de23c3b98a88888289c6f5cc1209054a;sao paulo;SP;1;
016c6bb57a9de6b4e8f938fa6dde61b3;f1d4911942d2bc40d520ae47013a7643;1;129,9;146,57;27-11-2017 09:27;5;stationery;566d15b940c0d5e7a0a37c82b8ce353f;credit_card;delivered;400;21;7;15;frederico westphalen;RS;de23c3b98a88888289c6f5cc1209054a;sao paulo;SP;1;
44184b5a59894faa452860c36d439ff4;d6828d471e2586ad672c9473ebcb282b;1;129,9;146,9;23-11-2017 09:49;1;stationery;566d15b940c0d5e7a0a37c82b8ce353f;credit_card;delivered;400;21;7;15;sao paulo;SP;de23c3b98a88888289c6f5cc1209054a;sao paulo;SP;2;
8cf11d602132cbba5e8cda3631ad5552;969f82ea6c0e993d213d162a61e53fa0;1;169,9;179,9;18-11-2017 13:16;5;stationery;ea5708a5c7124ed181b770fe811ec775;credit_card;delivered;550;22;7;15;osasco;SP;de23c3b98a88888289c6f5cc1209054a;sao paulo;SP;1;
0d8da831bc2c714f49c5f8a7a3c98c3f;f36d332032fc3052fd5e3db3f5072bb2;1;129,9;139,62;20-11-2017 10:59;5;stationery;84a5ff7347e4371b23168a1b69f2409d;credit_card;delivered;400;21;7;15;sao paulo;SP;de23c3b98a88888289c6f5cc1209054a;sao paulo;SP;1;
4f8a45b73cb600764365a0b6cdff299d;c94f7091c75c2bf2aa4adba866d905d6;1;139,9;149,69;11-11-2017 18:24;5;stationery;2b9c3fbbc252238d3a35a75dcc19d8cb;credit_card;delivered;7300;25;12;20;sao paulo;SP;de23c3b98a88888289c6f5cc1209054a;sao paulo;SP;1;
659931410d19a914a52ca0a46bc7992a;5ffc28dba523459f96579e4af297055b;1;169;181,39;18-11-2017 11:18;1;stationery;1de98461015ec4932a0459c5772f7b1f;credit_card;shipped;650;23;7;15;sao paulo;SP;de23c3b98a88888289c6f5cc1209054a;sao paulo;SP;10;
40b1be99be1654dadd7e49f038296ced;ce915e7052985989f18b0ba2e35f50c4;1;169,9;188,66;16-11-2017 22:20;1;stationery;7825a7c4f9edb6b219eb94c29e86e7b9;boleto;delivered;800;22;7;15;campinapolis;MT;de23c3b98a88888289c6f5cc1209054a;sao paulo;SP;1;
ffc16cecff8dc037f60458f28d1c1ba5;bca26aa1960632e9fcb269e5eb8faabd;1;179,9;369,87;21-11-2017 19:25;5;stationery;241e398aacc909372622952b2ec6f954;credit_card;delivered;700;22;7;15;campinas;SP;de23c3b98a88888289c6f5cc1209054a;sao paulo;SP;8;
35dfa74b22307b2c8543606b037b1685;86e497487de3cf532c87f53275ebb1cd;1;179,9;193,5;17-11-2017 10:23;4;stationery;241e398aacc909372622952b2ec6f954;credit_card;delivered;700;22;7;51;ilha solteira;SP;de23c3b98a88888289c6f5cc1209054a;sao paulo;SP;1;
36d66e5aaee3603567da9352fb165017;e9bb27853a5057de3a8e946aaf6d0e7a;2;136,9;272,7;12-11-2017 6:17;1;stationery;2ce9e5390d425b70acd6b9b016c9ac13;credit_card;delivered;225;23;7;15;passo fundo;RS;de23c3b98a88888289c6f5cc1209054a;sao paulo;SP;8;
a435fd4d1e31fb6948a243c50533c1a6;262f9e6567891bd8c5bcdfe9aaa67e4b;1;109,9;119,48;24-11-2017 15:41;5;stationery;1cf785e20371a66f535ab3b920d28140;credit_card;delivered;250;21;;15;sao paulo;SP;de23c3b98a88888289c6f5cc1209054a;sao paulo;SP;1;
e6ed19491b2a8932cadafcf68e2745e3;1b5f04113a525155711b0603c69ef723;1;11,99;27,09;08-11-2017 21:11;5;stationery;43f25e2d90564285fb5c94866a5a3287;credit_card;delivered;300;16;10;20;lapa;PR;0e44d110fa6a54e121cb2c095a77762f;francisco morato;SP;2;
b32380b35702c76f59411aff8963a676;22ccf32feae4b8a4c59c3889328f3a56;1;79;96,8;20-11-2017 11:46;3;stationery;9e29dd5d33b2745d4b80ee88da614632;credit_card;delivered;5850;60;20;29;belo horizonte;MG;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
2dd1110225406663fec91a10b3c47c4a;240ab70435d02cd9730a051774515854;1;59;202,7;15-11-2017 09:37;2;stationery;c784a651cf319526cc7cf854f83cb941;credit_card;delivered;500;30;19;30;milha;CE;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
8af8d03ef1d18e7e6c062eb26d9cb36e;ad4b675c609e42cdd90bba269e85ab2f;1;79;96,8;25-11-2017 10:48;2;stationery;90ef6790cfc145cf45f9c476d1f47af0;boleto;delivered;6100;60;20;29;cariacica;ES;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
4a59e2d39100c040ae4b76d2e18cbc10;357f03df48f9aad64db3a1fe4bc8f421;1;79;92,57;24-11-2017 23:38;5;stationery;90ef6790cfc145cf45f9c476d1f47af0;credit_card;delivered;6100;60;20;29;rio claro;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
2dd1110225406663fec91a10b3c47c4a;240ab70435d02cd9730a051774515854;2;89;202,7;15-11-2017 09:37;2;stationery;2ccd049c8e7ea210e079a1aa8ad92477;credit_card;delivered;6900;28;55;37;milha;CE;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
29e12a2232dff5d6c78392998b660f42;bd7dc1694b09e3cef45723eb8a5d579f;1;69;86,73;08-11-2017 22:40;5;stationery;2ccd049c8e7ea210e079a1aa8ad92477;credit_card;delivered;6900;28;55;37;santana do paraiso;MG;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;6;
67642a6b87ab5c8cdfffd5b81da8a501;3e6dfa790a707f380c06b3cc7377d744;1;99;115,45;11-11-2017 17:04;4;stationery;64ff7191a8c0fb8fa9b42e947104d406;voucher;delivered;5900;28;55;37;varzea da palma;MG;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
4a721ffd84fcdf73673c0abbf2035fb3;08ee0fea033270eb52f02441559cff94;1;99;116,94;21-11-2017 23:34;5;stationery;a152e968e6e943c06ca8ad6fbafc72a0;credit_card;delivered;5750;60;20;29;rio de janeiro;RJ;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;2;
bbb2d49836a81a36102519667b44416b;12f8c19a8f9f1015564e4798c6b1a556;1;99;128,09;25-11-2017 22:10;2;stationery;2983053977d2a69111a0a674fb7e5fab;credit_card;delivered;2000;60;20;29;fortaleza;CE;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;6;
e6b85212f850856b7617804765770a0b;85af9b999c9349c4910ea6dfdaf43ada;1;69,9;87,64;05-11-2017 9:24;5;stationery;9ae64e1163bf254bad20d5155cffb99d;credit_card;delivered;8000;30;55;35;pocos de caldas;MG;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;2;
8f2c3eb88f3127cf27574d29f0c58ef9;da173ab54b24c00d03c7f1ce36824f9e;1;79;198,67;19-11-2017 11:12;4;stationery;a247560ddd8592a3eed82b43f60d9f27;credit_card;delivered;4200;25;55;37;paulinia;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;2;
b116018d4629bdd3363848a36c42861e;7c9258c180a39fcdf8ed6ed4f91592c0;1;69;28,6;05-11-2017 22:32;4;stationery;1fc06ef354abfb79af03e2ac29577b03;voucher;delivered;3200;28;55;37;curitiba;PR;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
b116018d4629bdd3363848a36c42861e;7c9258c180a39fcdf8ed6ed4f91592c0;1;69;35,74;05-11-2017 22:32;4;stationery;1fc06ef354abfb79af03e2ac29577b03;voucher;delivered;3200;28;55;37;curitiba;PR;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
b116018d4629bdd3363848a36c42861e;7c9258c180a39fcdf8ed6ed4f91592c0;1;69;19,89;05-11-2017 22:32;4;stationery;1fc06ef354abfb79af03e2ac29577b03;credit_card;delivered;3200;28;55;37;curitiba;PR;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
e8459d340b6dbb1cc1aded2ff890f067;0bc8e98b6cd57c9fadeee5339a6e08ba;1;79;91,89;14-11-2017 22:41;5;stationery;0723afa6f9a5a11c512396db0bb03051;credit_card;delivered;475;40;35;26;sao paulo;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;2;
957e60e8b06f5c61044ad86aa626cd49;d1fdd448f8dccdf1fd1eef2008573b42;1;79;117,1;27-11-2017 23:35;1;stationery;c5b6cb0ce3279d64025831b972bf5dee;credit_card;delivered;6050;38;30;28;joao pessoa;PB;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
db9a034f34174edd577b9f64cc982952;ca861b89bc99a9f6e4a639805b07cd05;1;79;92,57;12-11-2017 23:52;5;stationery;c5b6cb0ce3279d64025831b972bf5dee;credit_card;delivered;6050;38;30;28;santa barbara d'oeste;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;3;
1997b62c6e07059b2059f0b871aeda1f;a0e4d2549a2ccda92951e6e5a29b76ce;1;79;96,8;14-11-2017 15:53;4;stationery;c5b6cb0ce3279d64025831b972bf5dee;credit_card;delivered;6050;38;30;28;niteroi;RJ;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
6bfd9139985ba7fc3959f3d67dcde67b;ccc041745c57e62ba5637dc2cb6909b3;1;120;138,09;11-11-2017 20:34;4;stationery;3831462c36ead78cff9e8fb704dbb879;credit_card;delivered;7200;60;20;29;vitoria;ES;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;2;
4ea0ef9a772da79c6afd8ebc69ee008c;c9f577d8ec59067f0f32cb099f14ae63;1;69;84,69;03-11-2017 15:24;5;stationery;6875b883a18364bf04f16698a335df55;credit_card;delivered;1500;18;35;29;tubarao;SC;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
512ba2efae3409f37660ce26199b32aa;f760951c8c3d425beffe0ef8369dd880;1;179;236,92;28-11-2017 10:14;1;stationery;06f0e85c7892d5df893f332706340af1;credit_card;delivered;9850;30;19;60;rio de janeiro;RJ;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;3;
b7ba198ecb56df8bcad7d2bfbb4b46f3;3d9b09381c665bcd5d0bcadd0c352c5b;1;179;282,38;28-11-2017 16:48;4;stationery;06f0e85c7892d5df893f332706340af1;credit_card;delivered;9850;30;19;60;joao pessoa;PB;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;5;
854135793f7e0c5c07d4f72b32125b92;627fbc501cb70151429b8c8c5d8aeabe;1;179;236,92;24-11-2017 18:14;4;stationery;06f0e85c7892d5df893f332706340af1;credit_card;delivered;9850;30;19;60;porecatu;PR;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;10;
fbb2bfa257d524df5df1aeedf331535a;4d5460bc8bfd86c0d6fd806789af0f7c;1;169;187,43;05-11-2017 20:34;5;stationery;06f0e85c7892d5df893f332706340af1;credit_card;delivered;9850;30;19;60;canoas;RS;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
224a1c3b43aeb4ca968d4164331fc8cf;58c2de441bfc36468e7afafae4931c38;1;179;261,07;16-11-2017 13:49;4;stationery;06f0e85c7892d5df893f332706340af1;credit_card;delivered;9850;30;19;60;ouricuri;PE;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;2;
e7a7c3f23a94a1094f891ae30eeeccd3;6a1dff9c7a658f9ff8d0381334e0390a;1;139;168,37;07-11-2017 16:44;2;stationery;06f0e85c7892d5df893f332706340af1;credit_card;delivered;9850;30;19;60;arcoverde;PE;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;5;
7c333b73033a5b03379b9587a92685dd;4b833252f42e1ab9debe39b436f2222a;1;179;473,84;26-11-2017 10:53;4;stationery;06f0e85c7892d5df893f332706340af1;credit_card;delivered;9850;30;19;60;arceburgo;MG;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;9;
7c333b73033a5b03379b9587a92685dd;4b833252f42e1ab9debe39b436f2222a;2;179;473,84;26-11-2017 10:53;4;stationery;06f0e85c7892d5df893f332706340af1;credit_card;delivered;9850;30;19;60;arceburgo;MG;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;9;
25b6b32773813a83fe535d412fa6e805;71cc75a603db03ef612d52f9f223e68f;1;79;107,95;26-11-2017 17:47;3;stationery;9a2e821cfc513051382e27606ab3325c;credit_card;delivered;6000;60;20;29;sao joaquim do monte;PE;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;2;
fb16eb7d2922cdf521797850c680dacf;ac9e6e9eb60ce06ba93a4c311618f7f5;1;79;96,8;30-11-2017 11:41;2;stationery;9a2e821cfc513051382e27606ab3325c;boleto;delivered;6000;60;20;29;criciuma;SC;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
c2dd16198fe0f15a071dc1cefbd4557c;ee640e45dcb504c4ca19aa33aaa27495;1;28,9;55,79;14-11-2017 18:44;5;stationery;57f202d5e0ed7a3a2d75e479e1579cfe;credit_card;delivered;600;38;30;28;juazeiro do norte;CE;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
610cf84bb1c6bb3ca1d32ee570a5f89a;7c45ee8b59c28121eb585235e27138f4;1;49;64,1;25-11-2017 20:57;5;stationery;ef861dd8ed8359232c38b41e4249d55c;boleto;delivered;550;20;30;20;joacaba;SC;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
a59fb8ccaa86ed1735609ef562f2c6e7;eeabcb01e63849e3bbf72d5d7aaf564e;1;109;254,02;18-11-2017 09:23;5;stationery;5411e9269501a870cabf632f05655131;credit_card;delivered;6550;38;30;28;joinville;SC;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
a59fb8ccaa86ed1735609ef562f2c6e7;eeabcb01e63849e3bbf72d5d7aaf564e;2;109;254,02;18-11-2017 09:23;5;stationery;5411e9269501a870cabf632f05655131;credit_card;delivered;6550;38;30;28;joinville;SC;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
9eba9434978d97be47b0b7d006004669;936371261887bd18efd7f8429efcb4da;2;109;246,1;13-11-2017 22:36;5;stationery;5411e9269501a870cabf632f05655131;credit_card;delivered;6550;38;30;28;feira nova;PE;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;5;
d7f7f7e7d5d70c736d9d3f8b9ce10e94;0a8f58005f1c1dc229442a9ab38d9f68;1;109;127,01;13-11-2017 23:30;5;stationery;5411e9269501a870cabf632f05655131;boleto;delivered;6550;38;30;28;porto alegre;RS;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
606a4d197c2fcc7ea1b91a89c0843f1e;3ba4c54a45fcf215d16b7c5fd916deaf;1;109;129;16-11-2017 17:02;3;stationery;5411e9269501a870cabf632f05655131;boleto;delivered;6550;38;30;28;sinop;MT;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
394907a7e0a1e9aec1cda252b4548179;ac91864806bf82d33d665fe207af3ac4;1;109;122,78;15-11-2017 21:17;5;stationery;5411e9269501a870cabf632f05655131;credit_card;delivered;6550;38;30;28;atibaia;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;2;
dc5f1b52c9effb2ca43d8ddbae249f10;d64a08de709e077018f8950694c25602;1;129;142,92;12-11-2017 8:18;5;stationery;5411e9269501a870cabf632f05655131;credit_card;delivered;6550;38;30;28;santo andre;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;2;
85ce1acca4841a84144a947b8fa4d5f1;ce58284e603a53a3184ea29f84fa92e6;1;99;116,94;10-11-2017 17:17;5;stationery;5411e9269501a870cabf632f05655131;boleto;delivered;6550;38;30;28;bento goncalves;RS;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
0e14afb59249defa7237fa94e266941f;e7762e41533907d1aee1c0b0e1b31785;1;109;138,16;22-11-2017 07:39;5;stationery;5411e9269501a870cabf632f05655131;credit_card;delivered;6550;38;30;28;fortaleza;CE;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
d662d012f313d50b0c2a39e6d4f88562;4d12da03af6b4513c13c61dcc5171626;1;169,9;227,76;28-11-2017 13:05;5;stationery;4c1fdadeda244374699fdc31917e5b34;credit_card;delivered;9700;35;60;40;monnerat;RJ;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;PS;6;
c5db390bf36fe80e070c684c92f7b44a;d2a61eb2b7221814d9f6a1ff402454b2;1;169,9;202,12;24-11-2017 15:52;3;stationery;4c1fdadeda244374699fdc31917e5b34;credit_card;delivered;9700;35;60;40;pirassununga;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
8f2c3eb88f3127cf27574d29f0c58ef9;da173ab54b24c00d03c7f1ce36824f9e;2;79;198,67;19-11-2017 11:12;4;stationery;983b5668afc4aa8777599206fcc8964f;credit_card;delivered;1500;60;20;29;paulinia;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;2;
5730dad6ecb4f73d55da69d127c2bb6b;695d206207b2d41598f8d78b77ac67af;1;79;92,57;12-11-2017 13:06;5;stationery;983b5668afc4aa8777599206fcc8964f;boleto;delivered;1500;60;20;29;sao paulo;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
dc771d8720de3625596eb0b0fa043528;1ad0dece6980bfb8fa8c3264637b77d9;1;109;127,01;14-11-2017 15:30;1;stationery;1da4613d4f7e10e1554538b46dd16486;credit_card;delivered;1600;60;20;29;cristalina;GO;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;2;
bdacdd00dc1b07da7c9d22575092a286;da88fb151f2bfdf7e7c8da4c41dc67c1;2;79;185,14;24-11-2017 18:56;5;stationery;ba4135f821cdef6d31f783156eaf47f7;credit_card;delivered;1500;30;20;17;sao paulo;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;10;
a1bfb3c0cee80f07a533875f768055fb;74109829d90b9fa80160019ec212d7fe;1;79;92,57;25-11-2017 12:10;4;stationery;23fa2f16287ce84f33d3b05190db8738;credit_card;delivered;5850;60;20;29;guaruja;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
ebfb1b4991e29d9c1ed373ee9aac10ac;d359f83ac017550fefc8ef86e4a03911;2;45;156,89;28-11-2017 14:01;5;stationery;65400edfb5c91587f723f62138cbc40a;credit_card;delivered;1000;20;30;20;contagem;MG;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
a92989d6b4e63152fcafa23dfc8a2595;7256b0bcca63b09f6681ed36d917aa2c;1;59;170,95;13-11-2017 18:05;4;stationery;3b9ae31f0791d281038b3ed1e1fe91d5;credit_card;delivered;500;20;30;20;rio de janeiro;RJ;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;5;
d263c6d795845c0224adf410912ba638;2f17624c9528bb0a4890103370ffc393;1;79;92,57;28-11-2017 20:32;3;stationery;786733d317255508bd4d648585977611;credit_card;delivered;7050;30;20;17;hortolandia;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
ba95b4f24ad0bbb40a753470c555727a;4a49dc2c0c4fb4afd6f8e9ddcd86f596;1;79;92,57;26-11-2017 19:39;5;stationery;786733d317255508bd4d648585977611;credit_card;delivered;7050;30;20;17;taquarituba;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;8;
243d739824982fcf38760767a16aa453;532cf7f0a0a3e92890a87cbe8bba015f;1;120;169,37;13-11-2017 10:59;5;stationery;28a652ff04e43c1bc57937a9f8770f9b;boleto;delivered;7700;28;55;37;irati;PR;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
461af692e9fc0636eab95d6a0460e703;e7825f66b8da48779c2230e611626f7c;1;120;169,37;13-11-2017 14:25;5;stationery;28a652ff04e43c1bc57937a9f8770f9b;boleto;delivered;7700;28;55;37;niteroi;RJ;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
a0b07440df74d649da932c50deceeb54;a399db519e544aae00c545623a6b016f;1;145;202,68;24-11-2017 16:50;5;stationery;bc23e7ab33428b722eb04acc660423ad;credit_card;delivered;8450;35;60;40;caxias do sul;RS;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;3;
5c1cabc415efcc828343f3b4b284b026;9675a538e974ae5f04d201698b7193e7;1;79;92,57;24-11-2017 21:53;5;stationery;948cf1d0e3086dc58ca7332b39abda1d;credit_card;delivered;5850;60;20;29;mairipora;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
66bc1623ea6b06835dc37b5ec1c95a75;46519369677f6d2bc58d1f438ea96099;1;189;218,72;20-11-2017 22:14;3;stationery;1a0971a6f39f04118207a7308d451e9d;credit_card;delivered;5850;60;20;29;caruaru;PE;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
f981ff892e7c8fb06f45c2b98e2c4a73;92169b75de57d2e984f28cd62183ae49;1;79;96,8;24-11-2017 20:35;5;stationery;2ea92fab7565c4fe9f91a5e4e1756258;credit_card;delivered;10600;60;20;29;niteroi;;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
bdacdd00dc1b07da7c9d22575092a286;da88fb151f2bfdf7e7c8da4c41dc67c1;1;79;185,14;24-11-2017 18:56;5;stationery;2ea92fab7565c4fe9f91a5e4e1756258;credit_card;delivered;10600;60;20;29;sao paulo;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;10;
50b254ace467cbdb9e5181a487f569dd;2b55426d5464b65507daa9cc60810ea7;1;45;60,1;30-11-2017 18:09;5;stationery;81f2db696217a6ca38f7addba4245fd7;boleto;delivered;450;20;30;20;rio de janeiro;RJ;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
a92989d6b4e63152fcafa23dfc8a2595;7256b0bcca63b09f6681ed36d917aa2c;2;79;170,95;13-11-2017 18:05;4;stationery;68bf40b3abd5ffc25981c25df9ed9087;credit_card;delivered;8550;60;20;29;rio de janeiro;RJ;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;5;
9c9a1d9b53c328e1bbb1f0c2c5410257;4ed3708020c892c07d400b298a09bbd6;1;79;203,08;24-11-2017 17:25;4;stationery;68bf40b3abd5ffc25981c25df9ed9087;credit_card;delivered;8550;60;20;29;comendador levy gasparian;RJ;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
d78540a9a3b9a2a1853aac62a265229a;d3f0c0ddeaa4a247d058533fb3ba29c1;1;79;96,8;13-11-2017 08:49;5;stationery;68bf40b3abd5ffc25981c25df9ed9087;credit_card;delivered;8550;60;20;29;joinville;SC;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
ccbb95ac0f7ba15b0f097df2736d9a46;9140f6b8dabc82d5bc6f94b76b50e7b8;1;79;92,57;12-11-2017 16:22;5;stationery;e4ad97ce352e46bebac92018f6ed976d;credit_card;delivered;7750;28;55;37;taboao da serra;SP;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;1;
ebfb1b4991e29d9c1ed373ee9aac10ac;d359f83ac017550fefc8ef86e4a03911;1;79;156,89;28-11-2017 14:01;5;stationery;e4ad97ce352e46bebac92018f6ed976d;credit_card;delivered;7750;28;55;37;contagem;MG;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;4;
43e1469a7223634749c63daf05d5553a;aba4b03424668feae599fff4122142c8;1;99;128,09;11-11-2017 9:56;5;stationery;64e77a6fb5b8e01019106773518b5a71;credit_card;delivered;5850;60;20;29;ananindeua;PA;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;10;
f83bde2f77db7c7343f2bd54bb17fda3;0d801865cd313be33b1ffdfac6b41936;1;199;217,64;29-11-2017 15:28;5;stationery;7de84fd574b291fd6dc71f84c8c5120c;credit_card;delivered;5700;60;20;29;domingos martins;ES;3d871de0142ce09b7081e2b9d1733cb1;campo limpo paulista;SP;3;
